wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
3.0,1.0,0.0,2.0,11.0,1.0,1.0,1.0,3.0,0.5,68.0,1.0,0.0,0.0,0.666667,0.0,0.0,21.333333,3.0,1.3333,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.039375195190559466
9.0,1.0,0.0,8.0,28.0,2.0,8.0,0.0,7.0,0.55,274.0,1.0,0.0,0.0,0.722222,0.0,0.0,28.888889,2.0,1.0,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.6776232970761548
32.0,6.0,0.0,27.0,118.0,390.0,15.0,27.0,3.0,0.908113,992.0,0.666667,11.0,0.933045,0.46875,0.0,0.0,28.96875,2.0,1.25,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,1.0
2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,21.0,1.0,0.0,0.0,0.75,0.0,0.0,7.5,1.0,0.5,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.025012118621973747
8.0,6.0,0.0,9.0,57.0,28.0,4.0,8.0,3.0,0.8857139999999999,245.0,0.8,0.0,0.984055,0.35,0.0,0.0,29.0,2.0,1.0,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.9999979886323116
8.0,6.0,0.0,5.0,55.0,26.0,4.0,4.0,3.0,0.795918,387.0,1.0,0.0,0.984055,0.375,0.0,0.0,46.5,6.0,1.5,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.9999994696218518
7.0,6.0,0.0,6.0,51.0,13.0,4.0,4.0,2.0,0.685185,265.0,1.0,2.0,0.988558,0.428571,0.0,0.0,35.57142899999999,1.0,0.7143,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.7062042904095537
12.0,6.0,0.0,7.0,70.0,40.0,4.0,6.0,3.0,0.692308,412.0,0.769231,2.0,0.977376,0.31666700000000003,0.0,0.0,32.25,1.0,0.8333,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.6666666665504514
7.0,6.0,0.0,7.0,35.0,21.0,5.0,5.0,2.0,0.833333,148.0,0.5,2.0,0.986301,0.428571,0.0,0.0,19.571429,1.0,0.8571,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.6665855026491138
4.0,6.0,0.0,3.0,23.0,6.0,2.0,2.0,1.0,0.666667,88.0,1.0,0.0,0.993103,0.5,0.0,0.0,20.75,1.0,0.75,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02333559430273388
3.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,3.0,1.0,14.0,1.0,0.0,0.0,0.666667,0.0,0.0,3.0,1.0,0.6667,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07788658340955808
8.0,6.0,0.0,7.0,46.0,18.0,5.0,5.0,3.0,0.693878,227.0,1.0,2.0,0.986301,0.325,0.0,0.0,26.5,1.0,0.75,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.9974626779590876
4.0,1.0,0.0,8.0,41.0,0.0,2.0,6.0,1.0,0.333333,355.0,1.0,1.0,0.0,0.625,0.0,0.0,85.5,5.0,2.0,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.93938244985144
2.0,2.0,0.0,2.0,15.0,0.0,1.0,1.0,2.0,0.0,103.0,0.0,0.0,0.666667,0.75,1.0,1.0,50.0,2.0,1.0,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02726986342829804
7.0,6.0,0.0,4.0,40.0,21.0,4.0,3.0,2.0,0.833333,251.0,1.0,0.0,0.986301,0.314286,0.0,0.0,33.714286,1.0,0.8571,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.9999376747262604
7.0,1.0,0.0,18.0,57.0,0.0,1.0,17.0,7.0,0.5,639.0,1.0,1.0,0.0,0.571429,0.0,0.0,90.0,3.0,1.5714,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.9999990646471963
8.0,6.0,0.0,4.0,52.0,18.0,3.0,3.0,1.0,0.532967,764.0,0.961538,1.0,0.984055,0.5,0.0,0.0,91.25,7.0,1.625,True,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.6666666665430543
8.0,6.0,0.0,6.0,65.0,8.0,4.0,5.0,1.0,0.728571,432.0,0.9,1.0,0.984055,0.583333,0.0,0.0,51.75,1.0,0.875,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.999779817703975
3.100473,3.037199,0.0,2.658867,19.528876,1.763681,1.159578,1.554072,1.178099,0.5811810000000001,86.279258,1.0,0.0,0.8585010000000001,0.5767899999999999,0.0,0.0,20.889023,1.752055,0.820426,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.005214095314610832
2.805228,1.0,0.523135,0.743984,3.142023,1.963457,0.544555,0.0,2.204914,1.0,19.70705,1.0,0.0,0.0,0.704967,0.0,0.0,5.7246559999999995,1.0,0.572016,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0571013509947599
2.958442,4.450998,0.0,2.887179,21.169584,0.048707,1.413752,1.037785,1.265155,0.42473599999999995,101.176433,0.709268,0.0,0.933189,0.6592180000000001,0.277937,0.340915,28.524345,1.11667,0.784208,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0006453553034938839
3.0,1.0,0.790507,1.172649,7.842667999999999,1.889063,1.0,0.789191,3.0,0.897682,27.765109999999996,1.0,0.0,0.0,0.666667,0.0,0.0,14.687453,1.017521,1.087451,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.017471566614918475
2.910566,1.695764,0.808241,1.572648,14.393660999999998,0.418841,1.0,0.052739999999999995,2.509387,0.654316,40.008632,0.265903,0.0,0.272753,0.726333,0.474209,0.741008,36.79916400000001,1.357618,0.882232,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0016203135539856767
3.751796,4.230884,0.0,4.831626,17.672097,2.790253,2.730302,3.4967669999999997,1.5425870000000002,0.561755,109.22503,0.90437,0.5423,0.135357,0.6584939999999999,0.0,0.0,38.740789,2.998367,0.90337,False,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.11230593624969389
