camel-1.6.csv,Accuracy_Voting,0.46,0.12234042553191489,0.6847257591938443,0.8010362694300518,0.19327731092436976,0.2372268866395225
camel-1.6.csv,FMeasure_Voting,0.6129032258064516,0.20212765957446807,0.7076179522988033,0.8196891191709844,0.304,0.351972576457172
camel-1.6.csv,GMean_Voting,0.48214285714285715,0.14361702127659576,0.719587748843068,0.8031088082901554,0.22131147540983606,0.26314239676008955
camel-1.6.csv,Accuracy_RF,0.42105263157894735,0.1702127659574468,0.6528964374709055,0.7927461139896373,0.24242424242424243,0.2677097925641019
camel-1.6.csv,FMeasure_RF,0.45045045045045046,0.26595744680851063,0.7032572085763575,0.7937823834196891,0.334448160535117,0.34612230745149225
camel-1.6.csv,GMean_RF,0.46153846153846156,0.19148936170212766,0.6674950026013856,0.7989637305699482,0.2706766917293233,0.2972872439257729
camel-1.6.csv,Accuracy_Ada,0.43478260869565216,0.1595744680851064,0.6526191845340782,0.7958549222797927,0.23346303501945528,0.26340122155233764
camel-1.6.csv,FMeasure_Ada,0.4305555555555556,0.16489361702127658,0.6769044880747008,0.794818652849741,0.23846153846153845,0.26645048861685494
camel-1.6.csv,GMean_Ada,0.4235294117647059,0.19148936170212766,0.6976026178153838,0.7917098445595855,0.26373626373626374,0.2847830344681739
sklebagd.csv,Accuracy_Voting,0.6363636363636364,0.5833333333333334,0.7604166666666667,0.55,0.6086956521739131,0.6092717958449424
sklebagd.csv,FMeasure_Voting,0.6666666666666666,0.8333333333333334,0.7395833333333334,0.65,0.7407407407407408,0.7453559924999299
sklebagd.csv,GMean_Voting,0.7857142857142857,0.9166666666666666,0.8645833333333334,0.8,0.8461538461538461,0.8486684247915055
sklebagd.csv,Accuracy_RF,0.6666666666666666,0.8333333333333334,0.7239583333333334,0.65,0.7407407407407408,0.7453559924999299
sklebagd.csv,FMeasure_RF,0.9166666666666666,0.9166666666666666,0.8697916666666666,0.9,0.9166666666666666,0.9166666666666666
sklebagd.csv,GMean_RF,0.7142857142857143,0.8333333333333334,0.8229166666666666,0.7,0.7692307692307692,0.7715167498104596
sklebagd.csv,Accuracy_Ada,0.7142857142857143,0.8333333333333334,0.5833333333333334,0.7,0.7692307692307692,0.7715167498104596
sklebagd.csv,FMeasure_Ada,0.6923076923076923,0.75,0.7604166666666666,0.65,0.7199999999999999,0.7205766921228921
sklebagd.csv,GMean_Ada,0.7857142857142857,0.9166666666666666,0.90625,0.8,0.8461538461538461,0.8486684247915055
synapse-1.2.csv,Accuracy_Voting,0.7682119205298014,0.6744186046511628,0.8061901504787962,0.7339181286549707,0.718266253869969,0.7197891437914985
synapse-1.2.csv,FMeasure_Voting,0.7515527950310559,0.7034883720930233,0.7998632010943912,0.7339181286549707,0.7267267267267268,0.7271235468050523
synapse-1.2.csv,GMean_Voting,0.7692307692307693,0.6976744186046512,0.8057455540355677,0.7426900584795322,0.7317073170731708,0.7325794357582566
synapse-1.2.csv,Accuracy_RF,0.8271604938271605,0.7790697674418605,0.8813611491108071,0.8070175438596491,0.8023952095808382,0.8027550894033749
synapse-1.2.csv,FMeasure_RF,0.8203592814371258,0.7965116279069767,0.871751025991792,0.8099415204678363,0.8082595870206489,0.8083475160635324
synapse-1.2.csv,GMean_RF,0.8203592814371258,0.7965116279069767,0.8801983584131327,0.8099415204678363,0.8082595870206489,0.8083475160635324
synapse-1.2.csv,Accuracy_Ada,0.7705882352941177,0.7616279069767442,0.8205198358413133,0.7660818713450293,0.7660818713450294,0.7660949711282289
synapse-1.2.csv,FMeasure_Ada,0.7621951219512195,0.7267441860465116,0.8130642954856361,0.7485380116959064,0.7440476190476191,0.7442586066086577
synapse-1.2.csv,GMean_Ada,0.7621951219512195,0.7267441860465116,0.8130642954856361,0.7485380116959064,0.7440476190476191,0.7442586066086577
xerces-1.4.csv,Accuracy_Voting,0.9543269230769231,0.9084668192219679,0.9393971539848758,0.8996598639455783,0.9308323563892145,0.9311145709876846
xerces-1.4.csv,FMeasure_Voting,0.9432624113475178,0.9130434782608695,0.9368739297134284,0.8945578231292517,0.9279069767441861,0.9280299526251686
xerces-1.4.csv,GMean_Voting,0.9477434679334917,0.9130434782608695,0.937965053722703,0.8979591836734694,0.9300699300699302,0.9302316875171551
xerces-1.4.csv,Accuracy_RF,0.9393258426966292,0.9565217391304348,0.9444739115280282,0.9217687074829932,0.947845804988662,0.9478847971490739
xerces-1.4.csv,FMeasure_RF,0.9395973154362416,0.9610983981693364,0.9501568490763332,0.9251700680272109,0.9502262443438915,0.9502870486279293
xerces-1.4.csv,GMean_RF,0.941834451901566,0.9633867276887872,0.9545971176140756,0.9285714285714286,0.9524886877828054,0.9525496368389482
xerces-1.4.csv,Accuracy_Ada,0.9393258426966292,0.9565217391304348,0.9433600557685605,0.9217687074829932,0.947845804988662,0.9478847971490739
xerces-1.4.csv,FMeasure_Ada,0.930648769574944,0.9519450800915332,0.9404428144937639,0.9115646258503401,0.9411764705882354,0.9412366957838538
xerces-1.4.csv,GMean_Ada,0.9288888888888889,0.9565217391304348,0.9423977450103809,0.9132653061224489,0.9425028184892899,0.9426040608118221
xalan-2.7.csv,Accuracy_Voting,0.9922222222222222,0.9944320712694877,0.9642640210568941,0.9869565217391304,0.9933259176863181,0.9933265322158964
xalan-2.7.csv,FMeasure_Voting,0.9910913140311804,0.9910913140311804,0.9585948572585543,0.9826086956521739,0.9910913140311804,0.9910913140311804
xalan-2.7.csv,GMean_Voting,0.9933184855233853,0.9933184855233853,0.978538165620571,0.9869565217391304,0.9933184855233853,0.9933184855233853
xalan-2.7.csv,Accuracy_RF,0.9922651933701657,1.0,0.8803654585948573,0.9923913043478261,0.9961175818080975,0.9961250892182998
xalan-2.7.csv,FMeasure_RF,0.9900662251655629,0.9988864142538976,0.9220236890058716,0.9891304347826086,0.9944567627494457,0.9944665411815126
xalan-2.7.csv,GMean_RF,0.9922651933701657,1.0,0.9022322332455963,0.9923913043478261,0.9961175818080975,0.9961250892182998
xalan-2.7.csv,Accuracy_Ada,0.9922566371681416,0.9988864142538976,0.9489522170479854,0.991304347826087,0.995560488346282,0.9955660070133551
xalan-2.7.csv,FMeasure_Ada,0.9911012235817576,0.9922048997772829,0.9726159141526625,0.9836956521739131,0.991652754590985,0.9916529081352408
xalan-2.7.csv,GMean_Ada,0.9922394678492239,0.9966592427616926,0.9313879327799149,0.9891304347826086,0.9944444444444444,0.9944468998719199
szybkafucha.csv,Accuracy_Voting,0.7272727272727273,0.5714285714285714,0.8181818181818181,0.64,0.64,0.6446583712203042
szybkafucha.csv,FMeasure_Voting,0.6363636363636364,0.5,0.7012987012987013,0.56,0.56,0.5640760748177662
szybkafucha.csv,GMean_Voting,0.75,0.6428571428571429,0.7597402597402597,0.68,0.6923076923076924,0.6943650748294137
szybkafucha.csv,Accuracy_RF,0.6666666666666666,0.5714285714285714,0.7045454545454546,0.6,0.6153846153846153,0.6172133998483676
szybkafucha.csv,FMeasure_RF,0.6,0.6428571428571429,0.5909090909090909,0.56,0.6206896551724138,0.6210590034081188
szybkafucha.csv,GMean_RF,0.7142857142857143,0.7142857142857143,0.7207792207792207,0.68,0.7142857142857143,0.7142857142857143
szybkafucha.csv,Accuracy_Ada,0.7857142857142857,0.7857142857142857,0.6883116883116883,0.76,0.7857142857142857,0.7857142857142857
szybkafucha.csv,FMeasure_Ada,0.6428571428571429,0.6428571428571429,0.6883116883116883,0.6,0.6428571428571429,0.6428571428571429
szybkafucha.csv,GMean_Ada,0.5333333333333333,0.5714285714285714,0.512987012987013,0.48,0.5517241379310344,0.5520524474738834
velocity-1.6.csv,Accuracy_Voting,0.5869565217391305,0.34615384615384615,0.6987604007471557,0.6943231441048034,0.43548387096774194,0.45075188022357005
velocity-1.6.csv,FMeasure_Voting,0.6,0.2692307692307692,0.7597215146884021,0.6899563318777293,0.3716814159292035,0.40191847623425014
velocity-1.6.csv,GMean_Voting,0.5588235294117647,0.24358974358974358,0.7541602988622856,0.6768558951965066,0.33928571428571425,0.36894942775579326
velocity-1.6.csv,Accuracy_RF,0.6333333333333333,0.48717948717948717,0.7309814909152658,0.7292576419213974,0.5507246376811593,0.5554700788944518
velocity-1.6.csv,FMeasure_RF,0.5263157894736842,0.38461538461538464,0.7232552215995924,0.6724890829694323,0.4444444444444444,0.44992127066584753
velocity-1.6.csv,GMean_RF,0.676923076923077,0.5641025641025641,0.7756410256410257,0.759825327510917,0.6153846153846154,0.6179433982109567
velocity-1.6.csv,Accuracy_Ada,0.5357142857142857,0.38461538461538464,0.6397945321786381,0.6768558951965066,0.44776119402985076,0.4539206495016018
velocity-1.6.csv,FMeasure_Ada,0.5405405405405406,0.5128205128205128,0.7119205298013245,0.6855895196506551,0.5263157894736842,0.5264981264926564
velocity-1.6.csv,GMean_Ada,0.5857142857142857,0.5256410256410257,0.7425284428595686,0.7117903930131004,0.5540540540540541,0.554865261009786
redaktor.csv,Accuracy_Voting,0.5,0.5185185185185185,0.7685806611981109,0.8465909090909091,0.509090909090909,0.5091750772173156
redaktor.csv,FMeasure_Voting,0.47058823529411764,0.5925925925925926,0.7646035297042009,0.8352272727272727,0.5245901639344261,0.5280786895875597
redaktor.csv,GMean_Voting,0.7368421052631579,0.5185185185185185,0.738255033557047,0.8977272727272727,0.6086956521739131,0.6181150999636871
redaktor.csv,Accuracy_RF,0.75,0.4444444444444444,0.7810091971165797,0.8920454545454546,0.5581395348837209,0.5773502691896257
redaktor.csv,FMeasure_RF,0.6428571428571429,0.3333333333333333,0.792816306239125,0.8693181818181818,0.43902439024390244,0.46291004988627577
redaktor.csv,GMean_RF,0.7,0.5185185185185185,0.7399950285856326,0.8920454545454546,0.5957446808510639,0.6024640760767093
redaktor.csv,Accuracy_Ada,0.5,0.37037037037037035,0.6375838926174496,0.8465909090909091,0.425531914893617,0.4303314829119352
redaktor.csv,FMeasure_Ada,0.5,0.4074074074074074,0.7467064379816057,0.8465909090909091,0.44897959183673464,0.45133546692422
redaktor.csv,GMean_Ada,0.47368421052631576,0.3333333333333333,0.6524981357196122,0.8409090909090909,0.391304347826087,0.39735970711951313
e-learning.csv,Accuracy_Voting,0.0,0.0,0.6813559322033899,0.84375,nan,0.0
e-learning.csv,FMeasure_Voting,0.4,0.4,0.7152542372881356,0.90625,0.4000000000000001,0.4
e-learning.csv,GMean_Voting,0.5,0.2,0.7186440677966102,0.921875,0.28571428571428575,0.31622776601683794
e-learning.csv,Accuracy_RF,0.0,0.0,0.6593220338983051,0.890625,nan,0.0
e-learning.csv,FMeasure_RF,0.25,0.2,0.711864406779661,0.890625,0.22222222222222224,0.22360679774997896
e-learning.csv,GMean_RF,0.3333333333333333,0.2,0.7101694915254237,0.90625,0.25,0.2581988897471611
e-learning.csv,Accuracy_Ada,0.0,0.0,0.23389830508474574,0.859375,nan,0.0
e-learning.csv,FMeasure_Ada,0.0,0.0,0.4983050847457627,0.859375,nan,0.0
e-learning.csv,GMean_Ada,0.16666666666666666,0.2,0.5084745762711864,0.859375,0.1818181818181818,0.18257418583505536
log4j-1.2.csv,Accuracy_Voting,0.9572192513368984,0.9470899470899471,0.7609126984126984,0.9121951219512195,0.952127659574468,0.9521411292986676
log4j-1.2.csv,FMeasure_Voting,0.9479166666666666,0.9629629629629629,0.736441798941799,0.9170731707317074,0.9553805774278215,0.9554101956622132
log4j-1.2.csv,GMean_Voting,0.9378238341968912,0.9576719576719577,0.751984126984127,0.9024390243902439,0.9476439790575916,0.9476959360716697
log4j-1.2.csv,Accuracy_RF,0.9487179487179487,0.9788359788359788,0.716931216931217,0.9317073170731708,0.9635416666666666,0.9636593080402406
log4j-1.2.csv,FMeasure_RF,0.9396984924623115,0.9894179894179894,0.7610780423280423,0.9317073170731708,0.9639175257731958,0.9642378301390047
log4j-1.2.csv,GMean_RF,0.9343434343434344,0.9788359788359788,0.7091600529100529,0.9170731707317074,0.9560723514211885,0.9563309940206506
log4j-1.2.csv,Accuracy_Ada,0.9384615384615385,0.9682539682539683,0.732308201058201,0.9121951219512195,0.953125,0.9532413695749407
log4j-1.2.csv,FMeasure_Ada,0.9481865284974094,0.9682539682539683,0.7625661375661376,0.9219512195121952,0.9581151832460734,0.9581677143708042
log4j-1.2.csv,GMean_Ada,0.9427083333333334,0.9576719576719577,0.6802248677248677,0.9073170731707317,0.9501312335958004,0.9501606890926407
intercafe.csv,Accuracy_Voting,0.6666666666666666,0.5,0.7391304347826086,0.8888888888888888,0.5714285714285715,0.5773502691896257
intercafe.csv,FMeasure_Voting,0.5,0.25,0.5108695652173914,0.8518518518518519,0.3333333333333333,0.3535533905932738
intercafe.csv,GMean_Voting,0.5,0.25,0.6847826086956522,0.8518518518518519,0.3333333333333333,0.3535533905932738
intercafe.csv,Accuracy_RF,0.0,0.0,0.8152173913043478,0.8518518518518519,nan,0.0
intercafe.csv,FMeasure_RF,1.0,0.25,0.7826086956521738,0.8888888888888888,0.4,0.5
intercafe.csv,GMean_RF,1.0,0.25,0.625,0.8888888888888888,0.4,0.5
intercafe.csv,Accuracy_Ada,0.6666666666666666,0.5,0.5,0.8888888888888888,0.5714285714285715,0.5773502691896257
intercafe.csv,FMeasure_Ada,0.5,0.5,0.7065217391304348,0.8518518518518519,0.5,0.5
intercafe.csv,GMean_Ada,0.6666666666666666,0.5,0.7173913043478262,0.8888888888888888,0.5714285714285715,0.5773502691896257
jedit-4.3.csv,Accuracy_Voting,0.0,0.0,0.8124173124173124,0.9613821138211383,nan,0.0
jedit-4.3.csv,FMeasure_Voting,0.0,0.0,0.8178983178983179,0.9654471544715447,nan,0.0
jedit-4.3.csv,GMean_Voting,0.16666666666666666,0.09090909090909091,0.8141183141183141,0.9695121951219512,0.11764705882352942,0.12309149097933274
jedit-4.3.csv,Accuracy_RF,0.0,0.0,0.7518427518427517,0.975609756097561,nan,0.0
jedit-4.3.csv,FMeasure_RF,0.0,0.0,0.7715932715932716,0.9735772357723578,nan,0.0
jedit-4.3.csv,GMean_RF,0.5,0.09090909090909091,0.7248157248157248,0.9776422764227642,0.15384615384615385,0.21320071635561044
jedit-4.3.csv,Accuracy_Ada,0.0,0.0,0.7405972405972406,0.9634146341463414,nan,0.0
jedit-4.3.csv,FMeasure_Ada,0.0,0.0,0.626913626913627,0.9715447154471545,nan,0.0
jedit-4.3.csv,GMean_Ada,0.0,0.0,0.7534492534492534,0.9695121951219512,nan,0.0
wspomaganiepi.csv,Accuracy_Voting,0.9230769230769231,1.0,0.9513888888888888,0.9583333333333334,0.9600000000000001,0.9607689228305228
